,words,cluster_value,closeness_score,sentiment_coeff,sentiment
3171,bolton_ish,-1,9.031205759648236,-9.031205759648236,negative
3172,toby,-1,7.532174689768046,-7.532174689768046,negative
3173,sow,-1,20.144988800073516,-20.144988800073516,negative
3174,determination,-1,22.954152283234706,-22.954152283234706,negative
3175,pcp,-1,9.08249910201678,-9.08249910201678,negative
3176,melhor,1,18.72329956391061,18.72329956391061,positive
3177,claro,1,18.54667924614212,18.54667924614212,positive
3178,iaea,1,17.896869030656475,17.896869030656475,positive
3179,de_abril,-1,19.62148085899553,-19.62148085899553,negative
3180,depot,1,20.34719998364317,20.34719998364317,positive
3181,accountable,1,18.026641119655928,18.026641119655928,positive
3182,surge,-1,7.750463943056885,-7.750463943056885,negative
3183,apoio,-1,18.406086214290504,-18.406086214290504,negative
3184,traffic,1,15.956619357512292,15.956619357512292,positive
3185,bow,0,13.748078140052176,0.0,neutral
3186,hike,-1,23.114251834583925,-23.114251834583925,negative
3187,truck,1,28.316485806434216,28.316485806434216,positive
3188,carve,1,20.50996294259849,20.50996294259849,positive
3189,representative,0,26.84966911448597,0.0,neutral
3190,advisor,-1,18.96621948320692,-18.96621948320692,negative
3191,reveal_new,-1,17.299880008038834,-17.299880008038834,negative
3192,mental,1,18.04988481891458,18.04988481891458,positive
3193,win_lose,0,19.857672692064902,0.0,neutral
3194,original,-1,15.488858297112898,-15.488858297112898,negative
3195,highest,1,22.02857408762065,22.02857408762065,positive
3196,state_tv,1,20.460264411333554,20.460264411333554,positive
3197,sailor,1,24.04355135057337,24.04355135057337,positive
3198,podcast,1,26.759755382037195,26.759755382037195,positive
3199,putler,-1,25.606867526998585,-25.606867526998585,negative
3200,libs,1,26.52900863822777,26.52900863822777,positive
3201,smaller,0,16.47328237645728,0.0,neutral
3202,desperately,1,16.76325297751753,16.76325297751753,positive
3203,ia,1,20.25290688225701,20.25290688225701,positive
3204,nuclear_attack,0,19.62924105972998,0.0,neutral
3205,monetary,-1,24.780772712742458,-24.780772712742458,negative
3206,ukrainian_fighter,0,20.409445132349656,0.0,neutral
3207,hard_line,-1,19.859035302793902,-19.859035302793902,negative
3208,kazakhstan,1,21.876141519573974,21.876141519573974,positive
3209,rothschild,0,15.621453416506496,0.0,neutral
3210,blast_ukraine,-1,13.245461741897874,-13.245461741897874,negative
3211,regardless,0,17.220817113478137,0.0,neutral
3212,worthless,0,23.35802812283625,0.0,neutral
3213,huh,1,17.21428317981683,17.21428317981683,positive
3214,manipulate,1,18.94063486469178,18.94063486469178,positive
3215,search,1,15.44574679290479,15.44574679290479,positive
3216,thermobaric_rocket,-1,9.783502866185138,-9.783502866185138,negative
3217,fire_tos,-1,10.76240426940073,-10.76240426940073,negative
3218,reply,0,19.52739583879973,0.0,neutral
3219,annual,-1,17.25772713936689,-17.25772713936689,negative
3220,robert,1,19.43971151642752,19.43971151642752,positive
3221,critical,0,15.377468333069016,0.0,neutral
3222,across_region,-1,11.451577142303048,-11.451577142303048,negative
3223,horrible_apr,-1,13.145594531453078,-13.145594531453078,negative
3224,switch,1,25.50562358130699,25.50562358130699,positive
3225,kyiv_vox,1,14.134546504821412,14.134546504821412,positive
3226,tico,1,21.037797714169688,21.037797714169688,positive
3227,denial,0,23.15158467017448,0.0,neutral
3228,plan_full,0,14.180829948044115,0.0,neutral
3229,shift_dozen,-1,10.471332232544588,-10.471332232544588,negative
3230,email,-1,16.610564196609317,-16.610564196609317,negative
3231,cidade,-1,13.121398403904728,-13.121398403904728,negative
3232,angel,1,23.7709448703714,23.7709448703714,positive
3233,putin_chechnya,1,26.5738471433255,26.5738471433255,positive
3234,ops,1,19.46233276391261,19.46233276391261,positive
3235,apologize,0,21.93170164112796,0.0,neutral
3236,tolerate,1,25.985459120529097,25.985459120529097,positive
3237,vehicle_one,0,20.111646307626582,0.0,neutral
3238,downplay,1,27.987966335250796,27.987966335250796,positive
3239,get_away,0,22.67908538271603,0.0,neutral
3240,destroy_city,0,23.67084021519671,0.0,neutral
3241,mod,1,18.42257040971919,18.42257040971919,positive
3242,let_hope,1,23.351362372157773,23.351362372157773,positive
3243,genocideinukraine,1,14.168117084250872,14.168117084250872,positive
3244,gd_murderer,1,14.14544079575659,14.14544079575659,positive
3245,racism,1,16.313172536953783,16.313172536953783,positive
3246,communication,1,22.16887549510261,22.16887549510261,positive
3247,sunday,1,25.90830359462957,25.90830359462957,positive
3248,brutal_russian,1,18.37470455254084,18.37470455254084,positive
3249,stupidity,1,24.577017239586624,24.577017239586624,positive
3250,russian_propagandist,0,21.42517076186485,0.0,neutral
3251,assistance,0,17.875212315309636,0.0,neutral
3252,take_southern,0,23.089533193986615,0.0,neutral
3253,overnight,-1,23.199958038943908,-23.199958038943908,negative
3254,muscovy,-1,14.49681231500086,-14.49681231500086,negative
3255,organization_liberal,1,8.095712315812985,8.095712315812985,positive
3256,whatever_want,1,20.625075779365822,20.625075779365822,positive
3257,tension,1,17.303243056543955,17.303243056543955,positive
3258,expel,0,20.34889061954875,0.0,neutral
3259,lesson,1,24.053249595621637,24.053249595621637,positive
3260,easter_truce,1,14.792538185376443,14.792538185376443,positive
3261,prevail,0,16.216137782279056,0.0,neutral
3262,iran_china,0,20.391588933498937,0.0,neutral
3263,murderous,1,23.651696722293156,23.651696722293156,positive
3264,could_last,1,12.31308681072592,12.31308681072592,positive
3265,fm_sitharaman,1,19.039801626131872,19.039801626131872,positive
3266,sin,-1,20.679548276660302,-20.679548276660302,negative
3267,unjust,0,26.634459663901527,0.0,neutral
3268,natural_gas,-1,22.080210845391687,-22.080210845391687,negative
3269,long_period,1,16.516315860730064,16.516315860730064,positive
3270,sell_arm,0,20.864023252834677,0.0,neutral
3271,elon,-1,23.373651390585135,-23.373651390585135,negative
3272,putin_cancer,1,16.701799679403255,16.701799679403255,positive
3273,pure_evil,1,22.781230905793816,22.781230905793816,positive
3274,fell,1,22.15345371911951,22.15345371911951,positive
3275,include_bomb,-1,17.76174528143502,-17.76174528143502,negative
3276,metro,0,16.627953747727698,0.0,neutral
3277,evil_empire,1,19.96955003351437,19.96955003351437,positive
3278,copy,1,26.853775459758182,26.853775459758182,positive
3279,see_adatia,0,21.013503073375936,0.0,neutral
3280,recover,1,25.80152031822651,25.80152031822651,positive
3281,pow,0,18.90195433780268,0.0,neutral
3282,province,1,15.504549608664588,15.504549608664588,positive
3283,corona,-1,17.165084930573908,-17.165084930573908,negative
3284,winter,1,23.658872527517588,23.658872527517588,positive
3285,neighbour_country,0,23.93591203685515,0.0,neutral
3286,governor,1,25.615288421733972,25.615288421733972,positive
3287,scum,0,26.764812763391816,0.0,neutral
3288,pocket_resistance,-1,9.102905282803032,-9.102905282803032,negative
3289,delhi,0,14.320813300987412,0.0,neutral
3290,ukraine_poorest,-1,11.802129198617322,-11.802129198617322,negative
3291,notion,-1,25.495734997918657,-25.495734997918657,negative
3292,trav_de,0,16.54131873868341,0.0,neutral
3293,septum,0,21.38701376257527,0.0,neutral
3294,invade_sovereign,1,15.521774966085996,15.521774966085996,positive
3295,mundial,1,19.60395987146809,19.60395987146809,positive
3296,button,1,18.795748218170125,18.795748218170125,positive
3297,chemical,0,14.716085211521014,0.0,neutral
3298,dc,0,19.7115816675083,0.0,neutral
3299,tinha,-1,16.98099975943522,-16.98099975943522,negative
3300,humiliation,0,26.162670958487173,0.0,neutral
3301,long_range,0,28.518154780816865,0.0,neutral
3302,die_miss,0,14.703975936422427,0.0,neutral
3303,minsk,1,29.863185500412637,29.863185500412637,positive
3304,live_wwiii,-1,7.101194716747098,-7.101194716747098,negative
3305,consume,-1,24.06799037189663,-24.06799037189663,negative
3306,ww_iii,1,24.19108441655167,24.19108441655167,positive
3307,hindu,0,22.181223272283987,0.0,neutral
3308,shelter,1,22.98869846451638,22.98869846451638,positive
3309,mo,-1,17.539144375413276,-17.539144375413276,negative
3310,brit,1,25.862267377480997,25.862267377480997,positive
3311,street_journal,-1,10.75103202366668,-10.75103202366668,negative
3312,endless,0,17.034798099191608,0.0,neutral
3313,vital,1,16.272318682019236,16.272318682019236,positive
3314,lo_que,-1,17.256909292079087,-17.256909292079087,negative
3315,cycle,0,17.20452036871783,0.0,neutral
3316,know_truth,1,14.987414032913833,14.987414032913833,positive
3317,reject_proposal,0,21.514484793253185,0.0,neutral
3318,chancellor,1,21.487414287474543,21.487414287474543,positive
3319,victim_wall,-1,12.692430531346144,-12.692430531346144,negative
3320,ssia_est,-1,20.54268401806961,-20.54268401806961,negative
3321,paz,-1,23.511195238956176,-23.511195238956176,negative
3322,heat,1,21.838623055563826,21.838623055563826,positive
3323,obey,1,15.658121911832223,15.658121911832223,positive
3324,icymi,1,18.245390801115448,18.245390801115448,positive
3325,item,1,17.04980441526272,17.04980441526272,positive
3326,saber,1,22.92912942490825,22.92912942490825,positive
3327,camera,1,15.718919661329188,15.718919661329188,positive
3328,load,1,26.86393641102925,26.86393641102925,positive
3329,warinukraine,1,25.61746620503239,25.61746620503239,positive
3330,awful,0,25.66426030256657,0.0,neutral
3331,orange,1,26.14108224340666,26.14108224340666,positive
3332,sul_da,-1,23.212934704569932,-23.212934704569932,negative
3333,chain,-1,17.38192113137157,-17.38192113137157,negative
3334,exact,0,15.68123911092402,0.0,neutral
3335,avoid_sanction,0,26.98799688757007,0.0,neutral
3336,strategically,0,10.956118332558177,0.0,neutral
3337,weapon_shipment,-1,26.581273827008705,-26.581273827008705,negative
3338,critical_infrastructure,1,21.204455107216987,21.204455107216987,positive
3339,pretty_much,0,21.917472589434748,0.0,neutral
3340,minha,0,15.795740809731878,0.0,neutral
3341,tres,1,21.159840985668392,21.159840985668392,positive
3342,cross_border,0,27.447515610070997,0.0,neutral
3343,settlement,-1,19.26957110877329,-19.26957110877329,negative
3344,calculation,1,24.4515219388059,24.4515219388059,positive
3345,ukriane,1,15.35863156145756,15.35863156145756,positive
3346,family_member,-1,22.60501623258101,-22.60501623258101,negative
3347,est_sendo,1,17.16110823774066,17.16110823774066,positive
3348,boris_nemtsov,-1,5.601218131830879,-5.601218131830879,negative
3349,store,1,15.52308670328416,15.52308670328416,positive
3350,budget,1,16.895326858088342,16.895326858088342,positive
3351,manpower,1,27.06770416348166,27.06770416348166,positive
3352,membership,0,18.07842317682447,0.0,neutral
3353,terrify,0,19.84459086792648,0.0,neutral
3354,estamos,-1,22.036105045078017,-22.036105045078017,negative
3355,ultimately,1,16.310433889018057,16.310433889018057,positive
3356,drama,0,14.90643147638712,0.0,neutral
3357,trustworthy,1,17.763701655076297,17.763701655076297,positive
3358,mar_negro,1,16.99391367815474,16.99391367815474,positive
3359,russian_command,1,19.19974941898498,19.19974941898498,positive
3360,professional,0,15.489528162353832,0.0,neutral
3361,deserve_plurality,0,22.09901833864938,0.0,neutral
3362,national_interest,0,24.823312862124023,0.0,neutral
3363,despicable,1,25.68132997590295,25.68132997590295,positive
3364,logical,-1,24.030111434156456,-24.030111434156456,negative
3365,anytime,0,22.443187233450004,0.0,neutral
3366,discussion,0,24.97363467050382,0.0,neutral
3367,pledge,1,17.44671633051283,17.44671633051283,positive
3368,careful,1,25.971569884403817,25.971569884403817,positive
3369,one_party,1,22.74384930501849,22.74384930501849,positive
3370,sob,1,13.80415915375349,13.80415915375349,positive
3371,vassal,-1,26.88686931783259,-26.88686931783259,negative
3372,parker,1,18.643150199037866,18.643150199037866,positive
3373,incompetent,0,18.538019382876065,0.0,neutral
3374,unsc,1,16.955829938934972,16.955829938934972,positive
3375,armament,1,18.371512446641315,18.371512446641315,positive
3376,emerge,1,25.635608911110356,25.635608911110356,positive
3377,grab,0,17.511679859931835,0.0,neutral
3378,great_job,0,20.885725618887943,0.0,neutral
3379,write_charge,-1,14.079706546794908,-14.079706546794908,negative
3380,know_follow,-1,5.4705521283738126,-5.4705521283738126,negative
3381,phone_call,0,18.821943606663496,0.0,neutral
3382,clinton,1,20.552908160807075,20.552908160807075,positive
3383,israeli,0,17.19054478043407,0.0,neutral
3384,shoulder,1,27.62897918929446,27.62897918929446,positive
3385,territorial_integrity,1,16.39008763791628,16.39008763791628,positive
3386,lepen,-1,18.292799371138603,-18.292799371138603,negative
3387,diz,-1,19.87187239318426,-19.87187239318426,negative
3388,blood_hand,1,15.374394581224951,15.374394581224951,positive
3389,cybersecurity,1,18.78590386976309,18.78590386976309,positive
3390,chat,0,29.04489472959522,0.0,neutral
3391,worship,1,24.05665339796597,24.05665339796597,positive
3392,still_buy,0,7.253582428975735,0.0,neutral
3393,might_well,-1,19.587163463669675,-19.587163463669675,negative
3394,alguns,1,17.22763149065128,17.22763149065128,positive
3395,supply_weapon,0,22.496560318894456,0.0,neutral
3396,rusos,-1,20.24724977568783,-20.24724977568783,negative
3397,jet_remain,-1,15.250278820647742,-15.250278820647742,negative
3398,partisan,0,15.39653533256055,0.0,neutral
3399,chase,-1,5.869911085875093,-5.869911085875093,negative
3400,uranium,1,23.912510642004488,23.912510642004488,positive
3401,unable,0,17.812952567762757,0.0,neutral
3402,hardly,1,23.36933925910261,23.36933925910261,positive
3403,warship_sink,-1,7.3450918994386845,-7.3450918994386845,negative
3404,thales,1,21.99752190230002,21.99752190230002,positive
3405,ga,-1,21.987885371651668,-21.987885371651668,negative
3406,em_mariupol,-1,15.17324059079072,-15.17324059079072,negative
3407,purposely,-1,18.51430817595805,-18.51430817595805,negative
3408,god_help,0,22.775647874751854,0.0,neutral
3409,send_money,0,23.52172096560078,0.0,neutral
3410,russiainvadedukraine,1,15.576770782748074,15.576770782748074,positive
3411,corn,0,25.939136231085705,0.0,neutral
3412,counterpart,1,18.0746573371524,18.0746573371524,positive
3413,tail,1,18.58160294398671,18.58160294398671,positive
3414,radical,1,17.937694055435113,17.937694055435113,positive
3415,highway,1,23.923785368467755,23.923785368467755,positive
3416,passive,1,17.874403199001485,17.874403199001485,positive
3417,strongly,0,15.666597914016457,0.0,neutral
3418,answer_effect,-1,11.75397538864557,-11.75397538864557,negative
3419,sanction_technology,-1,9.793997515775851,-9.793997515775851,negative
3420,un_human,-1,12.116855879245866,-12.116855879245866,negative
3421,air_superiority,-1,8.194314249311507,-8.194314249311507,negative
3422,ukraine_eric,-1,5.821446484813316,-5.821446484813316,negative
3423,wicklund,-1,11.16145258536996,-11.16145258536996,negative
3424,standupforukraine,0,24.86136670726409,0.0,neutral
3425,retaliate_sanction,0,15.424221209877189,0.0,neutral
3426,pour,1,23.29754938082001,23.29754938082001,positive
3427,greek,-1,18.598713251915576,-18.598713251915576,negative
3428,ten,0,13.74878936901304,0.0,neutral
3429,destination,1,15.781039253597688,15.781039253597688,positive
3430,object,1,20.75501209517109,20.75501209517109,positive
3431,un_forumafrica,0,11.233315794035866,0.0,neutral
3432,unprovoked_invasion,-1,23.06496857666795,-23.06496857666795,negative
3433,korean,0,19.01110741086085,0.0,neutral
3434,holocaust,1,23.67112350791478,23.67112350791478,positive
3435,translate,0,25.81482403929051,0.0,neutral
3436,church,1,24.32575222780004,24.32575222780004,positive
3437,questa,1,15.456684149917931,15.456684149917931,positive
3438,underwater_cultural,-1,16.363248786352287,-16.363248786352287,negative
3439,sanciones,0,20.501956617771608,0.0,neutral
